Filebench Version 1.5-alpha3
0.000: Allocated 2393MB of shared memory
2.290: Populating and pre-allocating filesets
2.290: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.016MB total size
2.290: Removing logfiles tree (if exists)
2.293: Pre-allocating directories in logfiles tree
2.293: Pre-allocating files in logfiles tree
3.358: bigfileset populated: 1250000 files, avg. dir. width = 20, avg. dir. depth = 4.7, 0 leafdirs, 19531.250MB total size
3.358: Removing bigfileset tree (if exists)
3.360: Pre-allocating directories in bigfileset tree
8.616: Pre-allocating files in bigfileset tree
299.459: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
299.459: Population and pre-allocation of filesets completed
304.438: Attempting to create fileset more than once, ignoring
304.443: Starting 1 webserver instances
305.529: Running...
315.751: Per-Operation Breakdown
finish               1324ops      132ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
readfile3            1704ops      170ops/s   2.7mb/s      4.9ms/op [0.58ms - 99.41ms]
openfile3            1704ops      170ops/s   0.0mb/s     21.5ms/op [0.59ms - 143.37ms]
closefile2           1704ops      170ops/s   0.0mb/s      1.6ms/op [0.04ms - 30.41ms]
readfile2            1704ops      170ops/s   2.7mb/s      4.9ms/op [0.65ms - 83.18ms]
openfile2            1707ops      171ops/s   0.0mb/s     21.7ms/op [0.57ms - 147.26ms]
closefile1           1707ops      171ops/s   0.0mb/s      1.5ms/op [0.04ms - 25.06ms]
readfile1            1708ops      171ops/s   2.7mb/s      4.9ms/op [0.68ms - 83.24ms]
openfile1            1708ops      171ops/s   0.0mb/s     21.8ms/op [0.50ms - 141.34ms]
520.081: IO Summary: 52784 ops 5277.828 ops/s 1702/170 rd/wr  27.9mb/s  49.2ms/op
530.296: Per-Operation Breakdown
finish               1570ops      157ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            1566ops      157ops/s   1.2mb/s    278.7ms/op [1.03ms - 810.09ms]
closefile10          1584ops      158ops/s   0.0mb/s      1.7ms/op [0.02ms - 84.67ms]
readfile10           1583ops      158ops/s   2.5mb/s      5.2ms/op [0.55ms - 115.37ms]
openfile10           1580ops      158ops/s   0.0mb/s     23.2ms/op [0.58ms - 287.29ms]
closefile9           1582ops      158ops/s   0.0mb/s      1.8ms/op [0.04ms - 78.98ms]
readfile9            1583ops      158ops/s   2.5mb/s      5.5ms/op [0.59ms - 113.94ms]
openfile9            1579ops      158ops/s   0.0mb/s     23.4ms/op [0.54ms - 283.09ms]
closefile8           1579ops      158ops/s   0.0mb/s      1.8ms/op [0.03ms - 63.32ms]
readfile8            1579ops      158ops/s   2.5mb/s      5.6ms/op [0.64ms - 118.61ms]
openfile8            1578ops      158ops/s   0.0mb/s     24.0ms/op [0.57ms - 284.34ms]
closefile7           1579ops      158ops/s   0.0mb/s      1.8ms/op [0.03ms - 72.92ms]
readfile7            1579ops      158ops/s   2.5mb/s      5.5ms/op [0.67ms - 142.83ms]
openfile7            1580ops      158ops/s   0.0mb/s     23.7ms/op [0.64ms - 284.54ms]
closefile6           1580ops      158ops/s   0.0mb/s      1.7ms/op [0.03ms - 24.88ms]
readfile6            1580ops      158ops/s   2.5mb/s      5.2ms/op [0.73ms - 121.78ms]
openfile6            1576ops      158ops/s   0.0mb/s     23.1ms/op [0.53ms - 283.38ms]
closefile5           1576ops      158ops/s   0.0mb/s      1.7ms/op [0.06ms - 25.36ms]
readfile5            1574ops      157ops/s   2.5mb/s      5.4ms/op [0.98ms - 144.49ms]
openfile5            1576ops      158ops/s   0.0mb/s     23.1ms/op [0.56ms - 262.76ms]
closefile4           1577ops      158ops/s   0.0mb/s      1.8ms/op [0.03ms - 72.90ms]
readfile4            1578ops      158ops/s   2.5mb/s      5.5ms/op [0.62ms - 142.76ms]
openfile4            1575ops      157ops/s   0.0mb/s     23.0ms/op [0.88ms - 285.15ms]
closefile3           1575ops      157ops/s   0.0mb/s      1.7ms/op [0.03ms - 23.13ms]
readfile3            1573ops      157ops/s   2.5mb/s      5.1ms/op [0.55ms - 76.33ms]
openfile3            1573ops      157ops/s   0.0mb/s     23.1ms/op [0.60ms - 310.00ms]
closefile2           1573ops      157ops/s   0.0mb/s      1.7ms/op [0.05ms - 52.40ms]
readfile2            1573ops      157ops/s   2.5mb/s      5.4ms/op [0.61ms - 123.71ms]
openfile2            1569ops      157ops/s   0.0mb/s     23.1ms/op [0.56ms - 281.86ms]
closefile1           1571ops      157ops/s   0.0mb/s      1.7ms/op [0.05ms - 72.81ms]
readfile1            1570ops      157ops/s   2.5mb/s      5.2ms/op [0.65ms - 124.90ms]
openfile1            1570ops      157ops/s   0.0mb/s     23.8ms/op [0.51ms - 309.07ms]
530.296: IO Summary: 48870 ops 4886.380 ops/s 1577/157 rd/wr  25.9mb/s  52.8ms/op
540.512: Per-Operation Breakdown
finish               1700ops      170ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.01ms]
appendlog            1703ops      170ops/s   1.3mb/s    258.8ms/op [1.04ms - 769.49ms]
closefile10          1704ops      170ops/s   0.0mb/s      1.5ms/op [0.04ms -  5.38ms]
readfile10           1704ops      170ops/s   2.7mb/s      4.7ms/op [0.61ms - 26.25ms]
openfile10           1704ops      170ops/s   0.0mb/s     20.9ms/op [0.66ms - 240.35ms]
closefile9           1705ops      170ops/s   0.0mb/s      1.6ms/op [0.05ms - 29.89ms]
readfile9            1705ops      170ops/s   2.7mb/s      5.0ms/op [1.01ms - 192.47ms]
openfile9            1704ops      170ops/s   0.0mb/s     21.7ms/op [0.96ms - 236.19ms]
closefile8           1704ops      170ops/s   0.0mb/s      1.6ms/op [0.04ms - 17.73ms]
readfile8            1704ops      170ops/s   2.7mb/s      4.9ms/op [0.69ms - 196.85ms]
openfile8            1704ops      170ops/s   0.0mb/s     21.7ms/op [0.56ms - 238.78ms]
closefile7           1703ops      170ops/s   0.0mb/s      1.6ms/op [0.03ms - 73.53ms]
readfile7            1701ops      170ops/s   2.7mb/s      4.9ms/op [0.55ms - 99.29ms]
openfile7            1700ops      170ops/s   0.0mb/s     21.8ms/op [0.50ms - 241.09ms]
closefile6           1700ops      170ops/s   0.0mb/s      1.6ms/op [0.05ms - 72.26ms]
readfile6            1701ops      170ops/s   2.7mb/s      4.9ms/op [0.63ms - 171.31ms]
openfile6            1701ops      170ops/s   0.0mb/s     21.7ms/op [1.03ms - 237.67ms]
closefile5           1701ops      170ops/s   0.0mb/s      1.6ms/op [0.02ms - 69.93ms]
readfile5            1700ops      170ops/s   2.7mb/s      5.0ms/op [0.53ms - 173.97ms]
openfile5            1699ops      170ops/s   0.0mb/s     21.5ms/op [0.29ms - 241.83ms]
closefile4           1699ops      170ops/s   0.0mb/s      1.7ms/op [0.04ms - 94.75ms]
readfile4            1699ops      170ops/s   2.7mb/s      4.9ms/op [0.65ms - 122.61ms]
openfile4            1699ops      170ops/s   0.0mb/s     21.3ms/op [0.47ms - 242.04ms]
closefile3           1700ops      170ops/s   0.0mb/s      1.6ms/op [0.02ms - 22.10ms]
readfile3            1700ops      170ops/s   2.7mb/s      4.8ms/op [0.66ms - 54.44ms]
openfile3            1700ops      170ops/s   0.0mb/s     21.8ms/op [0.57ms - 233.72ms]
closefile2           1700ops      170ops/s   0.0mb/s      1.6ms/op [0.05ms - 49.21ms]
readfile2            1700ops      170ops/s   2.7mb/s      4.9ms/op [0.63ms - 171.79ms]
openfile2            1699ops      170ops/s   0.0mb/s     20.6ms/op [0.54ms - 135.40ms]
closefile1           1701ops      170ops/s   0.0mb/s      1.5ms/op [0.03ms - 28.65ms]
readfile1            1701ops      170ops/s   2.7mb/s      4.9ms/op [0.56ms - 194.09ms]
openfile1            1700ops      170ops/s   0.0mb/s     21.6ms/op [0.51ms - 199.40ms]
540.512: IO Summary: 52745 ops 5273.817 ops/s 1701/170 rd/wr  27.9mb/s  48.9ms/op
550.729: Per-Operation Breakdown
finish               1753ops      175ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.01ms]
appendlog            1737ops      174ops/s   1.3mb/s    262.9ms/op [1.33ms - 610.84ms]
closefile10          1739ops      174ops/s   0.0mb/s      1.5ms/op [0.03ms -  3.92ms]
readfile10           1739ops      174ops/s   2.7mb/s      4.7ms/op [0.59ms - 28.62ms]
openfile10           1739ops      174ops/s   0.0mb/s     20.2ms/op [0.20ms - 96.67ms]
closefile9           1739ops      174ops/s   0.0mb/s      1.5ms/op [0.05ms -  5.33ms]
readfile9            1739ops      174ops/s   2.7mb/s      4.7ms/op [1.00ms - 32.44ms]
openfile9            1740ops      174ops/s   0.0mb/s     20.2ms/op [0.57ms - 92.74ms]
closefile8           1740ops      174ops/s   0.0mb/s      1.5ms/op [0.03ms -  4.93ms]
readfile8            1743ops      174ops/s   2.7mb/s      4.9ms/op [1.01ms - 32.36ms]
openfile8            1739ops      174ops/s   0.0mb/s     20.7ms/op [0.59ms - 98.03ms]
closefile7           1739ops      174ops/s   0.0mb/s      1.5ms/op [0.02ms - 28.22ms]
readfile7            1740ops      174ops/s   2.7mb/s      4.8ms/op [0.77ms - 31.93ms]
openfile7            1741ops      174ops/s   0.0mb/s     19.8ms/op [0.60ms - 93.75ms]
closefile6           1742ops      174ops/s   0.0mb/s      1.5ms/op [0.04ms -  5.73ms]
readfile6            1741ops      174ops/s   2.7mb/s      4.8ms/op [0.66ms - 32.90ms]
openfile6            1742ops      174ops/s   0.0mb/s     20.1ms/op [1.04ms - 96.59ms]
closefile5           1742ops      174ops/s   0.0mb/s      1.5ms/op [0.05ms -  5.58ms]
readfile5            1743ops      174ops/s   2.7mb/s      4.9ms/op [0.58ms - 32.36ms]
openfile5            1741ops      174ops/s   0.0mb/s     20.3ms/op [0.68ms - 107.09ms]
closefile4           1741ops      174ops/s   0.0mb/s      1.6ms/op [0.04ms - 28.35ms]
readfile4            1740ops      174ops/s   2.7mb/s      4.9ms/op [0.63ms - 28.22ms]
openfile4            1741ops      174ops/s   0.0mb/s     20.1ms/op [0.63ms - 102.23ms]
closefile3           1744ops      174ops/s   0.0mb/s      1.6ms/op [0.06ms -  4.11ms]
readfile3            1747ops      175ops/s   2.7mb/s      4.9ms/op [0.72ms - 31.70ms]
openfile3            1748ops      175ops/s   0.0mb/s     20.2ms/op [0.72ms - 105.14ms]
closefile2           1748ops      175ops/s   0.0mb/s      1.5ms/op [0.03ms -  4.81ms]
readfile2            1746ops      175ops/s   2.7mb/s      4.8ms/op [0.71ms - 28.46ms]
openfile2            1750ops      175ops/s   0.0mb/s     20.4ms/op [1.01ms - 110.03ms]
closefile1           1748ops      175ops/s   0.0mb/s      1.5ms/op [0.02ms -  3.88ms]
readfile1            1749ops      175ops/s   2.7mb/s      4.7ms/op [0.64ms - 31.82ms]
openfile1            1753ops      175ops/s   0.0mb/s     21.0ms/op [0.66ms - 95.12ms]
550.729: IO Summary: 54020 ops 5401.382 ops/s 1743/174 rd/wr  28.6mb/s  48.1ms/op
560.943: Per-Operation Breakdown
finish               1635ops      163ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            1642ops      164ops/s   1.3mb/s    278.9ms/op [1.00ms - 929.74ms]
closefile10          1643ops      164ops/s   0.0mb/s      1.6ms/op [0.04ms - 57.66ms]
readfile10           1642ops      164ops/s   2.6mb/s      5.1ms/op [0.94ms - 131.01ms]
openfile10           1639ops      164ops/s   0.0mb/s     22.3ms/op [0.53ms - 435.81ms]
closefile9           1640ops      164ops/s   0.0mb/s      1.6ms/op [0.03ms - 69.59ms]
readfile9            1640ops      164ops/s   2.6mb/s      5.1ms/op [0.70ms - 116.37ms]
openfile9            1640ops      164ops/s   0.0mb/s     21.6ms/op [0.53ms - 433.48ms]
closefile8           1640ops      164ops/s   0.0mb/s      1.6ms/op [0.03ms - 23.70ms]
readfile8            1637ops      164ops/s   2.6mb/s      4.9ms/op [1.01ms - 74.04ms]
openfile8            1641ops      164ops/s   0.0mb/s     22.7ms/op [0.64ms - 428.28ms]
closefile7           1641ops      164ops/s   0.0mb/s      1.6ms/op [0.03ms - 47.80ms]
readfile7            1640ops      164ops/s   2.6mb/s      4.9ms/op [0.62ms - 143.49ms]
openfile7            1640ops      164ops/s   0.0mb/s     20.8ms/op [0.56ms - 413.81ms]
closefile6           1640ops      164ops/s   0.0mb/s      1.6ms/op [0.04ms - 47.80ms]
readfile6            1643ops      164ops/s   2.6mb/s      4.9ms/op [0.59ms - 74.50ms]
openfile6            1644ops      164ops/s   0.0mb/s     21.5ms/op [0.59ms - 424.65ms]
closefile5           1645ops      164ops/s   0.0mb/s      1.5ms/op [0.03ms - 17.07ms]
readfile5            1645ops      164ops/s   2.6mb/s      5.0ms/op [0.60ms - 114.03ms]
openfile5            1643ops      164ops/s   0.0mb/s     21.8ms/op [0.56ms - 426.45ms]
closefile4           1643ops      164ops/s   0.0mb/s      1.6ms/op [0.06ms - 49.16ms]
readfile4            1645ops      164ops/s   2.6mb/s      5.0ms/op [0.62ms - 74.38ms]
openfile4            1647ops      165ops/s   0.0mb/s     21.4ms/op [0.56ms - 430.38ms]
closefile3           1644ops      164ops/s   0.0mb/s      1.6ms/op [0.03ms - 45.12ms]
readfile3            1641ops      164ops/s   2.6mb/s      4.8ms/op [0.97ms - 49.34ms]
openfile3            1640ops      164ops/s   0.0mb/s     21.0ms/op [0.53ms - 425.89ms]
closefile2           1640ops      164ops/s   0.0mb/s      1.5ms/op [0.06ms -  5.00ms]
readfile2            1640ops      164ops/s   2.6mb/s      5.0ms/op [0.61ms - 143.45ms]
openfile2            1637ops      164ops/s   0.0mb/s     21.0ms/op [0.60ms - 431.02ms]
closefile1           1637ops      164ops/s   0.0mb/s      1.5ms/op [0.04ms - 23.00ms]
readfile1            1638ops      164ops/s   2.6mb/s      4.8ms/op [0.59ms - 94.07ms]
openfile1            1635ops      163ops/s   0.0mb/s     22.7ms/op [0.47ms - 427.98ms]
560.943: IO Summary: 50872 ops 5086.787 ops/s 1641/164 rd/wr  27.0mb/s  51.0ms/op
571.159: Per-Operation Breakdown
finish               1641ops      164ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            1642ops      164ops/s   1.3mb/s    265.7ms/op [1.04ms - 812.34ms]
closefile10          1644ops      164ops/s   0.0mb/s      1.6ms/op [0.04ms -  7.08ms]
readfile10           1644ops      164ops/s   2.6mb/s      5.0ms/op [0.70ms - 56.28ms]
openfile10           1646ops      165ops/s   0.0mb/s     22.9ms/op [0.59ms - 319.22ms]
closefile9           1646ops      165ops/s   0.0mb/s      1.7ms/op [0.05ms - 72.89ms]
readfile9            1645ops      164ops/s   2.6mb/s      5.2ms/op [1.02ms - 192.88ms]
openfile9            1645ops      164ops/s   0.0mb/s     22.5ms/op [0.56ms - 311.80ms]
closefile8           1645ops      164ops/s   0.0mb/s      1.6ms/op [0.04ms - 96.27ms]
readfile8            1645ops      164ops/s   2.6mb/s      5.0ms/op [0.62ms - 51.58ms]
openfile8            1647ops      165ops/s   0.0mb/s     22.3ms/op [0.53ms - 330.49ms]
closefile7           1647ops      165ops/s   0.0mb/s      1.7ms/op [0.04ms - 95.67ms]
readfile7            1649ops      165ops/s   2.6mb/s      5.3ms/op [0.64ms - 170.42ms]
openfile7            1645ops      164ops/s   0.0mb/s     23.0ms/op [0.63ms - 332.10ms]
closefile6           1646ops      165ops/s   0.0mb/s      1.7ms/op [0.04ms - 72.39ms]
readfile6            1644ops      164ops/s   2.6mb/s      5.3ms/op [0.70ms - 241.15ms]
openfile6            1642ops      164ops/s   0.0mb/s     22.5ms/op [0.70ms - 328.95ms]
closefile5           1641ops      164ops/s   0.0mb/s      1.7ms/op [0.04ms - 73.39ms]
readfile5            1640ops      164ops/s   2.6mb/s      5.3ms/op [1.01ms - 193.69ms]
openfile5            1640ops      164ops/s   0.0mb/s     22.2ms/op [0.57ms - 316.30ms]
closefile4           1640ops      164ops/s   0.0mb/s      1.6ms/op [0.04ms - 54.13ms]
readfile4            1640ops      164ops/s   2.6mb/s      5.1ms/op [0.66ms - 75.69ms]
openfile4            1641ops      164ops/s   0.0mb/s     22.8ms/op [0.58ms - 317.25ms]
closefile3           1640ops      164ops/s   0.0mb/s      1.6ms/op [0.02ms - 48.23ms]
readfile3            1640ops      164ops/s   2.6mb/s      4.9ms/op [0.58ms - 48.72ms]
openfile3            1643ops      164ops/s   0.0mb/s     22.9ms/op [0.59ms - 315.19ms]
closefile2           1643ops      164ops/s   0.0mb/s      1.6ms/op [0.03ms -  7.01ms]
readfile2            1643ops      164ops/s   2.6mb/s      5.2ms/op [0.69ms - 216.29ms]
openfile2            1642ops      164ops/s   0.0mb/s     22.3ms/op [0.51ms - 318.04ms]
closefile1           1643ops      164ops/s   0.0mb/s      1.7ms/op [0.03ms - 72.25ms]
readfile1            1641ops      164ops/s   2.6mb/s      5.0ms/op [0.64ms - 217.50ms]
openfile1            1641ops      164ops/s   0.0mb/s     23.8ms/op [0.57ms - 306.27ms]
571.160: IO Summary: 50940 ops 5093.565 ops/s 1643/164 rd/wr  27.0mb/s  51.0ms/op
581.374: Per-Operation Breakdown
finish               1729ops      173ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.01ms]
appendlog            1724ops      172ops/s   1.4mb/s    267.5ms/op [1.00ms - 605.84ms]
closefile10          1724ops      172ops/s   0.0mb/s      1.5ms/op [0.08ms -  4.62ms]
readfile10           1727ops      173ops/s   2.7mb/s      5.0ms/op [1.04ms - 57.61ms]
openfile10           1727ops      173ops/s   0.0mb/s     20.3ms/op [1.03ms - 94.48ms]
closefile9           1729ops      173ops/s   0.0mb/s      1.6ms/op [0.05ms - 47.15ms]
readfile9            1730ops      173ops/s   2.7mb/s      5.0ms/op [0.74ms - 55.84ms]
openfile9            1730ops      173ops/s   0.0mb/s     20.3ms/op [1.50ms - 127.86ms]
closefile8           1730ops      173ops/s   0.0mb/s      1.6ms/op [0.06ms -  4.81ms]
readfile8            1732ops      173ops/s   2.7mb/s      5.1ms/op [0.65ms - 57.41ms]
openfile8            1728ops      173ops/s   0.0mb/s     20.2ms/op [1.17ms - 94.93ms]
closefile7           1728ops      173ops/s   0.0mb/s      1.6ms/op [0.04ms - 49.00ms]
readfile7            1728ops      173ops/s   2.7mb/s      5.0ms/op [1.04ms - 55.97ms]
openfile7            1726ops      173ops/s   0.0mb/s     20.4ms/op [0.56ms - 127.41ms]
closefile6           1725ops      172ops/s   0.0mb/s      1.6ms/op [0.04ms - 47.70ms]
readfile6            1725ops      172ops/s   2.7mb/s      5.0ms/op [0.65ms - 55.54ms]
openfile6            1726ops      173ops/s   0.0mb/s     19.8ms/op [0.98ms - 94.86ms]
closefile5           1726ops      173ops/s   0.0mb/s      1.5ms/op [0.04ms -  4.68ms]
readfile5            1728ops      173ops/s   2.7mb/s      4.8ms/op [0.62ms - 56.35ms]
openfile5            1729ops      173ops/s   0.0mb/s     20.2ms/op [0.65ms - 130.05ms]
closefile4           1730ops      173ops/s   0.0mb/s      1.5ms/op [0.02ms - 47.70ms]
readfile4            1728ops      173ops/s   2.7mb/s      4.9ms/op [0.61ms - 56.38ms]
openfile4            1724ops      172ops/s   0.0mb/s     20.0ms/op [0.67ms - 118.88ms]
closefile3           1724ops      172ops/s   0.0mb/s      1.5ms/op [0.05ms -  5.68ms]
readfile3            1725ops      172ops/s   2.7mb/s      4.9ms/op [0.91ms - 56.27ms]
openfile3            1727ops      173ops/s   0.0mb/s     19.2ms/op [0.70ms - 112.91ms]
closefile2           1727ops      173ops/s   0.0mb/s      1.6ms/op [0.04ms - 47.72ms]
readfile2            1729ops      173ops/s   2.7mb/s      4.9ms/op [0.60ms - 55.95ms]
openfile2            1729ops      173ops/s   0.0mb/s     19.8ms/op [0.63ms - 137.68ms]
closefile1           1729ops      173ops/s   0.0mb/s      1.5ms/op [0.04ms -  4.11ms]
readfile1            1729ops      173ops/s   2.7mb/s      4.8ms/op [0.69ms - 56.28ms]
openfile1            1729ops      173ops/s   0.0mb/s     21.3ms/op [0.52ms - 133.77ms]
581.374: IO Summary: 53552 ops 5354.734 ops/s 1728/172 rd/wr  28.4mb/s  48.5ms/op
591.589: Per-Operation Breakdown
finish               1607ops      161ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            1601ops      160ops/s   1.2mb/s    269.9ms/op [1.68ms - 905.46ms]
closefile10          1608ops      161ops/s   0.0mb/s      1.6ms/op [0.03ms - 60.72ms]
readfile10           1604ops      160ops/s   2.5mb/s      5.1ms/op [0.52ms - 110.40ms]
openfile10           1605ops      160ops/s   0.0mb/s     23.1ms/op [0.46ms - 534.39ms]
closefile9           1604ops      160ops/s   0.0mb/s      1.6ms/op [0.04ms - 49.11ms]
readfile9            1603ops      160ops/s   2.5mb/s      5.1ms/op [0.62ms - 186.59ms]
openfile9            1605ops      160ops/s   0.0mb/s     22.5ms/op [0.57ms - 479.01ms]
closefile8           1605ops      160ops/s   0.0mb/s      1.8ms/op [0.05ms - 76.58ms]
readfile8            1603ops      160ops/s   2.5mb/s      5.3ms/op [0.66ms - 211.81ms]
openfile8            1606ops      161ops/s   0.0mb/s     23.2ms/op [0.59ms - 529.84ms]
closefile7           1606ops      161ops/s   0.0mb/s      1.7ms/op [0.02ms - 68.64ms]
readfile7            1605ops      160ops/s   2.5mb/s      5.2ms/op [0.58ms - 161.05ms]
openfile7            1607ops      161ops/s   0.0mb/s     23.7ms/op [0.53ms - 531.86ms]
closefile6           1607ops      161ops/s   0.0mb/s      1.6ms/op [0.02ms - 49.60ms]
readfile6            1606ops      161ops/s   2.5mb/s      5.0ms/op [0.65ms - 165.07ms]
openfile6            1607ops      161ops/s   0.0mb/s     22.7ms/op [0.96ms - 532.00ms]
closefile5           1607ops      161ops/s   0.0mb/s      1.7ms/op [0.06ms - 83.05ms]
readfile5            1605ops      160ops/s   2.5mb/s      5.1ms/op [0.58ms - 165.15ms]
openfile5            1608ops      161ops/s   0.0mb/s     23.5ms/op [0.60ms - 534.04ms]
closefile4           1608ops      161ops/s   0.0mb/s      1.7ms/op [0.04ms - 87.57ms]
readfile4            1608ops      161ops/s   2.5mb/s      5.2ms/op [0.55ms - 123.16ms]
openfile4            1609ops      161ops/s   0.0mb/s     23.7ms/op [0.63ms - 531.19ms]
closefile3           1610ops      161ops/s   0.0mb/s      1.7ms/op [0.04ms - 76.65ms]
readfile3            1610ops      161ops/s   2.5mb/s      5.4ms/op [0.61ms - 144.91ms]
openfile3            1605ops      160ops/s   0.0mb/s     23.0ms/op [0.58ms - 415.19ms]
closefile2           1605ops      160ops/s   0.0mb/s      1.7ms/op [0.04ms - 109.08ms]
readfile2            1604ops      160ops/s   2.5mb/s      5.1ms/op [0.54ms - 186.43ms]
openfile2            1605ops      160ops/s   0.0mb/s     22.6ms/op [0.57ms - 529.49ms]
closefile1           1604ops      160ops/s   0.0mb/s      1.7ms/op [0.03ms - 75.58ms]
readfile1            1605ops      160ops/s   2.5mb/s      5.1ms/op [0.67ms - 165.82ms]
openfile1            1607ops      161ops/s   0.0mb/s     25.8ms/op [0.55ms - 529.60ms]
591.589: IO Summary: 49782 ops 4977.762 ops/s 1605/160 rd/wr  26.3mb/s  52.0ms/op
601.805: Per-Operation Breakdown
finish               1654ops      165ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            1655ops      165ops/s   1.3mb/s    268.2ms/op [0.53ms - 600.97ms]
closefile10          1657ops      166ops/s   0.0mb/s      1.6ms/op [0.08ms - 15.83ms]
readfile10           1658ops      166ops/s   2.6mb/s      5.5ms/op [0.68ms - 229.83ms]
openfile10           1657ops      166ops/s   0.0mb/s     21.1ms/op [0.59ms - 112.39ms]
closefile9           1657ops      166ops/s   0.0mb/s      1.6ms/op [0.03ms - 15.94ms]
readfile9            1658ops      166ops/s   2.6mb/s      5.5ms/op [0.55ms - 229.46ms]
openfile9            1654ops      165ops/s   0.0mb/s     20.5ms/op [0.56ms - 119.58ms]
closefile8           1654ops      165ops/s   0.0mb/s      1.6ms/op [0.05ms -  4.83ms]
readfile8            1654ops      165ops/s   2.6mb/s      5.7ms/op [0.67ms - 232.95ms]
openfile8            1651ops      165ops/s   0.0mb/s     21.9ms/op [1.00ms - 237.22ms]
closefile7           1652ops      165ops/s   0.0mb/s      1.6ms/op [0.04ms - 27.42ms]
readfile7            1652ops      165ops/s   2.6mb/s      5.3ms/op [0.68ms - 233.82ms]
openfile7            1654ops      165ops/s   0.0mb/s     21.4ms/op [0.64ms - 146.69ms]
closefile6           1654ops      165ops/s   0.0mb/s      1.6ms/op [0.04ms - 27.00ms]
readfile6            1654ops      165ops/s   2.6mb/s      5.4ms/op [0.61ms - 229.64ms]
openfile6            1651ops      165ops/s   0.0mb/s     21.8ms/op [0.96ms - 147.99ms]
closefile5           1651ops      165ops/s   0.0mb/s      1.6ms/op [0.04ms - 11.25ms]
readfile5            1651ops      165ops/s   2.6mb/s      5.6ms/op [0.68ms - 229.83ms]
openfile5            1649ops      165ops/s   0.0mb/s     21.2ms/op [0.54ms - 236.75ms]
closefile4           1648ops      165ops/s   0.0mb/s      1.6ms/op [0.03ms - 13.75ms]
readfile4            1649ops      165ops/s   2.6mb/s      5.6ms/op [1.02ms - 231.36ms]
openfile4            1649ops      165ops/s   0.0mb/s     20.8ms/op [0.52ms - 238.13ms]
closefile3           1649ops      165ops/s   0.0mb/s      1.6ms/op [0.04ms -  4.87ms]
readfile3            1649ops      165ops/s   2.6mb/s      5.2ms/op [0.66ms - 229.37ms]
openfile3            1652ops      165ops/s   0.0mb/s     20.5ms/op [0.61ms - 241.61ms]
closefile2           1653ops      165ops/s   0.0mb/s      1.6ms/op [0.03ms -  8.16ms]
readfile2            1653ops      165ops/s   2.6mb/s      5.4ms/op [0.62ms - 232.00ms]
openfile2            1652ops      165ops/s   0.0mb/s     20.1ms/op [0.58ms - 240.70ms]
closefile1           1653ops      165ops/s   0.0mb/s      1.6ms/op [0.03ms - 14.46ms]
readfile1            1654ops      165ops/s   2.6mb/s      5.5ms/op [0.60ms - 231.96ms]
openfile1            1654ops      165ops/s   0.0mb/s     28.2ms/op [0.55ms - 304.45ms]
601.805: IO Summary: 51238 ops 5123.258 ops/s 1653/165 rd/wr  27.1mb/s  50.6ms/op
612.019: Per-Operation Breakdown
finish               1577ops      158ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            1572ops      157ops/s   1.2mb/s    286.3ms/op [0.52ms - 1051.17ms]
closefile10          1574ops      157ops/s   0.0mb/s      1.6ms/op [0.03ms - 51.06ms]
readfile10           1574ops      157ops/s   2.5mb/s      5.3ms/op [0.61ms - 161.23ms]
openfile10           1571ops      157ops/s   0.0mb/s     22.2ms/op [0.53ms - 620.45ms]
closefile9           1572ops      157ops/s   0.0mb/s      1.7ms/op [0.03ms - 96.72ms]
readfile9            1573ops      157ops/s   2.5mb/s      5.2ms/op [0.66ms - 231.30ms]
openfile9            1574ops      157ops/s   0.0mb/s     23.0ms/op [0.50ms - 625.67ms]
closefile8           1575ops      157ops/s   0.0mb/s      1.7ms/op [0.05ms - 119.95ms]
readfile8            1575ops      157ops/s   2.5mb/s      5.0ms/op [0.57ms - 135.04ms]
openfile8            1578ops      158ops/s   0.0mb/s     23.4ms/op [0.59ms - 594.87ms]
closefile7           1577ops      158ops/s   0.0mb/s      1.6ms/op [0.04ms - 43.65ms]
readfile7            1576ops      158ops/s   2.5mb/s      5.1ms/op [0.63ms - 136.06ms]
openfile7            1578ops      158ops/s   0.0mb/s     23.4ms/op [0.57ms - 623.88ms]
closefile6           1578ops      158ops/s   0.0mb/s      1.6ms/op [0.04ms - 51.70ms]
readfile6            1581ops      158ops/s   2.5mb/s      5.2ms/op [0.75ms - 235.51ms]
openfile6            1580ops      158ops/s   0.0mb/s     24.1ms/op [0.56ms - 617.12ms]
